source,preferred,rejected,attribute
enquanto está sentado na parte de trás do seu carro sem ter de se focar na estrada. Quantas horas por ano passa a conduzir em vez de usar isso para ser mais produtivo.,"जब आप अपनी गाड़ी की पिछली सीट पर बैठे हों और सड़क पर ध्यान देने की आवश्यकता न हो। एक साल में आप कितने घंटे गाड़ी चलाते हैं, बजाय इसका उपयोग कुछ और उत्पादक काम करने के लिए करने के?","अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे तुम ड्राइव करने में ख़र्च करते हो बनाम तुम उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हो।
",formal
"Olá, está tudo ótimo comigo, e você? Gosta de ler?","नमस्ते, मैं ठीक हूँ, और आप? क्या आपको पढ़ना पसंद है?","हाय, मैं बढ़िया हूँ, और तुम? क्या तुम्हेंं पढ़ना पसंद है?
",formal
"Tens algum lugar favorito ou memórias favoritas sobre algum destes, sabes, se ficaste no teu hotel ou qualquer que seja o caso?","क्या आपके पास कोई पसंदीदा जगह है या इनमें से किसी के बारे में कोई पसंदीदा यादें हैं, आप जानते हैं, अगर आप अपने होटल में रुके थे या कोई भी मामला हो?","क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?
",formal
quanto é que paga pela sua conta de internet?,आप अपने इंटरनेट बिल के लिए कितना भुगतान करते हैं?,"तुम अपने इंटरनेट बिल के लिए कितना भुगतान करते हो?
",formal
Onde te hospedas na tua viagem pelo país?,आप देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हैं?,"तुम देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हो?
",formal
Pergunto-me como é que a Unicef sequer saberia se estava a usar o seu telemóvel ou não.,मुझे आश्चर्य होता है कि यूनिसेफ को कैसे पता चलेगा कि आप अपने मोबाइल का उपयोग कर रहे हैं या नहीं।,"मैं सोचता हूँ कि UNICEF को इसका पता भी कैसे चलेगा कि तुम अपने सेल फ़ोन का इस्तेमाल कर रहे थे या नहीं
",formal
Acompanha as eleições?,क्या आप चुनावों का अनुसरण करते हैं?,"क्या तुम चुनाव के साथ जारी रहते हो?
",formal
"como o quê? Diga-me como é a vida. E eu disse-lhe, oiça, isso não vai funcionar. E disse, faça-me um favor. Não volte para o seu","जैसे कि? मुझे बताइए कि जीवन कैसा है। और मैंने उससे कहा, सुनिए, यह काम नहीं करेगा। और मैंने कहा, मेरे लिए एक उपकार कीजिए। अपने पास वापस न जाइए।","जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताओ। और मैंने उससे कहा, सुनो, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान करो। वापस मत जाओ
",formal
Sim. Jogava muito mas agora não. Também joga?,हाँ। मैं बहुत खेला करता था लेकिन अब नहीं। क्या आप भी खेलते हैं?,"हाँ। पहले मैं बहुत खेलता था लेकिन अब नहीं। क्या तुम भी खेलते हो?
",formal
"Tem algum lugar favorito ou memórias favoritas sobre algum destes, sabe, se ficou no seu hotel ou qualquer que seja o caso?","क्या आपका कोई पसंदीदा स्थान है या इनमें से किसी एक के बारे में कोई पसंदीदा यादें हैं, आप जानते हैं, चाहे आप अपने होटल में रहे हों या कोई और मामला हो?","क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?
",formal
"coisa para experimentar e baixar o preço. Porque para o Airbnb não vejo muitos cupões, do género eles não o dão o seu dinheiro se for","कोई चीज़ आज़माने और कीमत कम करने के लिए। क्योंकि एयरबीएनबी के लिए मुझे ज़्यादा कूपन नहीं दिखते, यानी अगर वे ऐसा करते हैं तो वे आपको आपका पैसा वापस नहीं करेंगे","इन चीज़ों को आज़माओ और कीमत कम करो। क्योंकि Airbnb के लिए मुझे काफी ज़्यादा कूपन दिखाई नहीं देते, जैसे कि अगर मैं जाता हूँ तो वे तुम्हेंं तुम्हारे पैसे नहीं देंगे
",formal
"lol, sei que tens de gostar se estás a experimentar algo novo! Fazer algo diferente com a água é interessante. Mas lambê-la como um gato não parece divertido.","लोल, मुझे पता है कि अगर आप कुछ नया करते हैं तो आपको पसंद आएगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन बिल्ली की तरह उसे चाटना मजेदार नहीं लगता।","लोल, मुझे पता है कि अगर तुम कुछ नया करने की कोशिश कर रहे हो, तो तुम्हेंं इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।
",formal
"Olá, está tudo ótimo comigo, e tu? Gostas de ler?","नमस्ते, मेरी तरफ से सब कुछ ठीक है, और आप कैसे हैं? क्या आप पढ़ना पसंद करते हैं?","हाय, मैं बढ़िया हूँ, और तुम? क्या तुम्हेंं पढ़ना पसंद है?
",formal
Está a falar a sério? Acho que conduzir nos videojogos é mais complicado que conduzir na estrada com um carro a sério. Consigo ver como pode ajudar-lhe com as suas capacidades de condução.,क्या आप गंभीर हैं? मुझे लगता है कि वीडियो गेम में ड्राइविंग करना सड़क पर एक गंभीर कार चलाने से ज्यादा जटिल है। मैं देख सकता हूं कि यह कैसे आपकी ड्राइविंग क्षमताओं में मदद कर सकता है।,"क्या तुम सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे तुम्हारे ड्राइविंग स्किल में तुम्हारी मदद कर सकता है।
",formal
Acho que percebes que não é sobre convencer outras pessoas que o teu relacionamento é espetacular e não poderia falar sobre isso,मुझे लगता है कि आप समझते हैं कि यह दूसरों को विश्वास दिलाने के बारे में नहीं है कि आपका रिश्ता शानदार है और मैं इस पर बात नहीं कर सकता,"मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",formal
"Então, pegas esta embalagem que chegou, não poderias comprar de volta a mesma coisa.","तो आप उस पैकेजिंग को ले लें, जो आई है, आप वही चीज़ वापस नहीं ख़रीद सकते।","तो तुम उस पैकेजिंग को ले लो, जो आई है, तुम वही चीज़ वापस नहीं ख़रीद सकते।
",formal
Isso foi há muito tempo! O que achas do nome chinês para os Guardiões da Galáxia lá? É a: equipa de ataque invulgar interplanetária LOL,यह बहुत पहले की बात है! आप गार्डियन्स ऑफ द गैलेक्सी के चीनी नाम के बारे में क्या सोचते हैं? यह है: अद्भुत अंतरग्रहीय आक्रामक टीम लोल,"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",formal
Interessante. Não sabia isso. O que mais fazes no teu tempo livre?,दिलचस्प है। मुझे यह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,"दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?
",formal
e por isso vou apenas começar por perguntar-lhe isto. Onde é o seu lugar preferido onde já esteve?,और इसलिए मैं बस आपसे यही पूछना शुरू करूंगा। आपका सबसे पसंदीदा स्थान कहां है जहां आप कभी गए हैं?,"और इसलिए मैं तुमसे यह पूछकर अभी इसे शुरू कर दूँगा। आज तक की तुम्हारी सबसे पसंदीदा जगह कौन सी रही है, जहाँ तुम गए हो?
",formal
Interessante. Não sabia isso. O que mais faz no seu tempo livre?,दिलचस्प है। मुझे वह नहीं पता था। आप अपने खाली समय में और क्या करते हैं?,"दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?
",formal
e por isso vou apenas começar por perguntar-te isto. Onde é o teu lugar preferido onde já estiveste?,और इसलिए मैं आपसे सिर्फ़ यही पूछना शुरू करूँगा। वह कौन सा स्थान है जहाँ आप अब तक गए हैं और जिसे आप सबसे ज़्यादा पसंद करते हैं?,"और इसलिए मैं तुमसे यह पूछकर अभी इसे शुरू कर दूँगा। आज तक की तुम्हारी सबसे पसंदीदा जगह कौन सी रही है, जहाँ तुम गए हो?
",formal
"como o quê? Diz-me como é a vida. E eu disse-lhe, ouve, isso não vai funcionar. E disse, faz-me um favor. Não voltes para o teu","जैसे क्या? मुझे बताएं कि जीवन कैसा है। और मैंने उससे कहा, सुनिए, यह काम नहीं करेगा। और मैंने कहा, मेरे लिए एक उपकार कीजिए। अपने {घर} वापस मत जाएं।","जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताओ। और मैंने उससे कहा, सुनो, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान करो। वापस मत जाओ
",formal
"Sim, estás correto. Apesar dos estudantes estarem de luto devido a um tiroteiro em massa no dia anterior, os Republicanos apareceram apenas na Fox onde não seriam pressionados sobre o controlo de armas","हाँ, आप सही कह रहे हैं। बावजूद इसके कि एक दिन पहले हुई भीषण गोलीबारी के कारण छात्र शोक में थे, रिपब्लिकन केवल फॉक्स पर दिखे जहाँ उन्हें हथियारों के नियंत्रण के बारे में दबाव नहीं डाला गया।","हाँ तुम सही कह रहे हो। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",formal
Uau. Eu provavelmente venderia alguns e ficava com o resto como um investimento. O que é que tu farias?,वाह। मैं शायद कुछ को बेच दूंगा और बाकी को निवेश के रूप में रख लूंगा। आप क्या करेंगे?,"वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। तुम क्या करोगे?
",formal
"Vou dar-te, vou ver se podemos ir àquele sítio onde vais poder ver todos os membros da tua família.","मैं आपको दूंगा, मैं देखूंगा कि क्या हम उस जगह जा सकते हैं जहां आप अपने परिवार के सभी सदस्यों को देख पाएंगे।","मैं तुम्हेंं दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।
",formal
Isso foi há muito tempo! O que acha do nome chinês para os Guardiões da Galáxia lá? É a: equipa de ataque invulgar interplanetária LOL,यह बहुत पहले की बात है! आप गार्डियंस ऑफ द गैलेक्सी के चीनी नाम के बारे में क्या सोचते हैं? वह है: अद्भुत अंतरग्रहीय आक्रामक दल LOL,"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल
",formal
"Não me importa muito o género, desde que me faça rir. Como vê filmes? Na televisão ou no computador?","मुझे ज़्यादा फ़र्क नहीं पड़ता कि किस विधा की है, बस मुझे हंसा दे। आप फिल्में कैसे देखते हैं? टेलीविज़न पर या कंप्यूटर पर?","मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। तुम अपनी फ़िल्में किस पर देखते हो, टीवी पर या कंप्यूटर पर?
",formal
"Vou dar-lhe, vou ver se podemos ir àquele sítio onde vai poder ver todos os membros da sua família.","मैं आपको दूंगा, मैं देखूंगा कि क्या हम उस जगह जा सकते हैं जहां आप अपने परिवार के सभी सदस्यों को देख पाएंगे।","मैं तुम्हेंं दूँगा, मैं देख सकता हूँ कि क्या हम ऐसी जगह पर जा सकते हैं जहाँ तुम अपने परिवार के सभी सदस्यों को देख पाओगे।
",formal
enquanto estás sentado na parte de trás do teu carro sem ter de te focares na estrada. Quantas horas por ano passas a conduzir em vez de usar isso para ser mais produtivo.,"जब आप अपनी गाड़ी की पिछली सीट पर बैठे हों और सड़क पर ध्यान देने की जरूरत न हो। साल में कितने घंटे आप गाड़ी चलाने में बिताते हैं, बजाय इसका उपयोग कुछ और उत्पादक काम करने में करने के।","अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे तुम ड्राइव करने में ख़र्च करते हो बनाम तुम उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हो।
",formal
"Fazes exercício no trabalho. Uma desculpa provável. Na tua vida, alguma vez tiveste, alguma vez houve uma altura em que fazias exercício regularmente?","आप काम पर व्यायाम करते हैं। एक संभावित बहाना। क्या आपके जीवन में कभी ऐसा कोई वक्त आया है, या था, जब आप नियमित रूप से व्यायाम करते थे?","तुम काम पर व्यायाम करते हो। एक संभावित बहाना। क्या तुम्हारे जीवन में कभी ऐसा कोई वक्त आया है, या था, जब तुम नियमित रूप से व्यायाम करते थे?
",formal
Acho que percebe que não é sobre convencer outras pessoas que o seu relacionamento é espetacular e não poderia falar sobre isso,मुझे लगता है कि आप समझते हैं कि यह दूसरों को यह बताने के बारे में नहीं है कि आपका रिश्ता शानदार है और आप इस पर बात नहीं कर सकते हैं,"मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता
",formal
"Não me importa muito o género, desde que me faça rir. Como vês filmes? Na televisão ou no computador?","मुझे ज्यादा फर्क नहीं पड़ता कि किस विधा का है, बस मुझे हंसाए। आप फिल्में कैसे देखते हैं? टेलीविज़न पर या कंप्यूटर पर?","मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। तुम अपनी फ़िल्में किस पर देखते हो, टीवी पर या कंप्यूटर पर?
",formal
"Oh, meu Deus! Por que é que paga tanto?","ओह, मेरे भगवान! आप इतना ज्यादा क्यों भुगतान करते हैं?","ओह! तुम इतना ज़्यादा क्यों भुगतान करते हो?
",formal
Onde se hospeda na sua viagem pelo país?,आप अपनी देश यात्रा के दौरान कहाँ ठहरते हैं?,"तुम देश भर में अपनी यात्रा के दौरान कहाँ ठहरते हो?
",formal
"coisa para experimentar e baixar o preço. Porque para o Airbnb não vejo muitos cupões, do género eles não te dão o teu dinheiro se for","आजमाने और कीमत कम करने के लिए एक चीज़। क्योंकि एयरबीएनबी के लिए मुझे ज्यादा कूपन नहीं दिखते, यदि ऐसा हो तो वे आपको आपका पैसा वापस नहीं करेंगे","इन चीज़ों को आज़माओ और कीमत कम करो। क्योंकि Airbnb के लिए मुझे काफी ज़्यादा कूपन दिखाई नहीं देते, जैसे कि अगर मैं जाता हूँ तो वे तुम्हेंं तुम्हारे पैसे नहीं देंगे
",formal
quanto é que pagas pela tua conta de internet?,आप अपने इंटरनेट बिल के लिए कितना भुगतान करते हैं?,"तुम अपने इंटरनेट बिल के लिए कितना भुगतान करते हो?
",formal
"Anda lá dá-me o teu, entra na nossa pequena diversão e não estamos a guardar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguro que devias ter.","आइए, मुझे अपनी राय बताइए और हमारे छोटे से मनोरंजन में शामिल हों, हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग प्रकार के बीमों के बारे में बताती है जिनके आपके पास होने चाहिए।","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।
",formal
"Ande lá dê-me o seu, entre na nossa pequena diversão e não estamos a guardar dinheiro, mas esse livro é fenomenal, fala de tipos diferentes de seguro que devia ter.","चलिए, मुझे अपना बताइए, हमारे छोटे मज़ेदार खेल में शामिल हों और हम पैसे नहीं बचा रहे हैं, लेकिन वह किताब बहुत अच्छी है, वह विभिन्न प्रकार के बीमों के बारे में बताती है जिन्हें आपको लेना चाहिए।","चलिए, हमारे छोटे से मनोरंजन के बारे में मुझे अपनी राय बताओ और हम पैसा नहीं बचा रहे हैं, लेकिन वह किताब असाधारण है, यह अलग-अलग तरह के बीमाओं के बारे में बात करती है जो तुम्हारे पास होने चाहिए।
",formal
"Sim, as pessoas tendem a esquecer-se de que são livres para se ir embora. Eu gosto dessa sabedoria e tática. Também pode jogar um jogo mentalmente, desafiando-se a ser entretido pelo encontro/saída.","हाँ, लोग यह भूल जाते हैं कि वे चले जाने के लिए स्वतंत्र हैं। मुझे यह बुद्धिमत्ता और तरकीब पसंद है। तुम मानसिक रूप से एक खेल भी खेल सकते हो, जिसमें तुम्हें इस मुलाकात/बाहर निकलने से मनोरंजित होने की चुनौती दी जाती है।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर आप अपने मन में एक खेल भी खेल सकते हैं।
",informal
Uau. Eu provavelmente venderia alguns e ficava com o resto como um investimento. O que é que você faria?,वाह। मैं शायद कुछ को बेच देता और बाकी को निवेश के रूप में रखता। तुम क्या करते?,"वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। आप क्या करोगे?
",informal
"Então, pega esta embalagem que chegou, não poderia comprar de volta a mesma coisa.","तो, यह पैकेज जो आया है उसे ले लो, तुम वही चीज़ वापस नहीं खरीद सकते।","तो आप उस पैकेजिंग को ले लें, जो आई है, आप वही चीज़ वापस नहीं ख़रीद सकते।
",informal
"Sim, está correto. Apesar dos estudantes estarem de luto devido a um tiroteiro em massa no dia anterior, os Republicanos apareceram apenas na Fox onde não seriam pressionados sobre o controlo de armas","हाँ तुम सही कह रहे हो। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा","हाँ आप सही कह रहे हैं। एक दिन पहले बड़े पैमाने पर शूटिंग के कारण स्टूडेंट्स के शोक मनाने के बावजूद, रिपब्लिकन सिर्फ फ़ॉक्स में दिखाई दिए, जहाँ बंदूक नियंत्रण के बारे में उन पर दबाव नहीं डाला जाएगा
",informal
"Sim, as pessoas tendem a esquecer-se de que são livres para se ir embora. Eu gosto dessa sabedoria e tática. Também podes jogar um jogo mentalmente, desafiando-te a ser entretido pelo encontro/saída.","हाँ, लोग भूल जाते हैं कि वे स्वतंत्र हैं और चले जा सकते हैं। मुझे यह बुद्धिमत्ता और तरकीब पसंद है। तुम मानसिक रूप से एक खेल भी खेल सकते हो, खुद को उस मुलाकात/बाहर निकलने से मनोरंजित करने के लिए चुनौती देते हुए।","हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर आप अपने मन में एक खेल भी खेल सकते हैं।
",informal
"é só, a única coisa que é foda é, o teu fim de semana e as tuas férias e todas as coisas do género estão reservadas.","बस यही है, एकमात्र चीज़ जो बुरी है वह है कि तुम्हारा वीकेंड और तुम्हारी छुट्टियाँ और इस तरह की सभी चीज़ें बुक हैं।","बस आप, सिर्फ़ एक चीज़ है जो गड़बड़ है, आपका वीकेंड और आपकी छुट्टियां और इस तरह की सभी चीज़़ें पूरी की पूरी बुक हैं।
",informal
Sim. Jogava muito mas agora não. Também jogas?,हाँ। मैं बहुत खेलता था लेकिन अब नहीं। क्या तुम भी खेलते हो?,"हाँ। पहले मैं बहुत खेलता था लेकिन अब नहीं। क्या आप भी खेलते हैं?
",informal
"Faz exercício no trabalho. Uma desculpa provável. Na sua vida, alguma vez teve, alguma vez houve uma altura em que fazia exercício regularmente?","तुम काम पर व्यायाम करते हो। एक संभावित बहाना। क्या तुम्हारे जीवन में कभी ऐसा कोई वक्त आया है, या था, जब तुम नियमित रूप से व्यायाम करते थे?","आप काम पर व्यायाम करते हैं। एक संभावित बहाना। क्या आपके जीवन में कभी ऐसा कोई वक्त आया है, या था, जब आप नियमित रूप से व्यायाम करते थे?
",informal
"Oh, meu Deus! Por que é que pagas tanto?","ओह, मेरे भगवान! तुम इतना ज़्यादा क्यों भुगतान करते हो?","ओह! आप इतना ज़्यादा क्यों भुगतान करते हैं?
",informal
Estás a falar a sério? Acho que conduzir nos videojogos é mais complicado que conduzir na estrada com um carro a sério. Consigo ver como pode ajudar-te com as tuas capacidades de condução.,क्या तुम गंभीर हो? मुझे लगता है कि वीडियो गेम में ड्राइविंग करना सच्ची गाड़ी से सड़क पर ड्राइविंग करने से ज्यादा मुश्किल है। मैं समझ सकता हूँ कि यह तुम्हारी ड्राइविंग स्किल में मदद कर सकता है।,"क्या आप सच में? मुझे सड़क पर एक असली कार में ड्राइविंग करने की तुलना में वीडियो गेम में ड्राइविंग करना कठिन लगता है। मैं देख सकता हूँ कि यह कैसे आपके ड्राइविंग स्किल में आपकी मदद कर सकता है।
",informal
enquanto está sentado na parte de trás do seu carro sem ter de se focar na estrada. Quantas horas por ano passa a conduzir em vez de usar isso para ser mais produtivo.,जब तुम अपनी गाड़ी की पिछली सीट पर बैठे हो और सड़क पर ध्यान देने की जरूरत नहीं है। साल में कितने घंटे तुम गाड़ी चलाने में बिताते हो बजाय इसका उपयोग कुछ और उत्पादक करने के लिए करने के।,"अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।
",informal
"Olá, está tudo ótimo comigo, e você? Gosta de ler?","हैलो, मेरी तरफ से सब कुछ ठीक है, और तुम्हारी तरफ से? क्या तुम्हेंं पढ़ना पसंद है?","हाय, मैं बढ़िया हूँ, और आप? क्या आपको पढ़ना पसंद है?
",informal
"Tens algum lugar favorito ou memórias favoritas sobre algum destes, sabes, se ficaste no teu hotel ou qualquer que seja o caso?","क्या तुम्हारा कोई पसंदीदा स्थान है या इनमें से किसी के बारे में कोई पसंदीदा यादें हैं, तुम जानते हो, अगर तुम अपने होटल में रहे हो या कोई भी मामला हो?","क्या आपकी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, आपको पता है, अगर आप अपने होटल में रुके थे या जो भी बात हो?
",informal
