source,preferred,rejected,attribute
"जैसे आप अपने सभी बीमा के लिए भुगतान करना जानते हैं और गिग्स ढूँढने की कोशिश कर रहे हैं, और गिग्स ले रहे हैं जिन्हें आप नहीं लेना चाहते हैं","Como usted sabe, pagar todos sus seguros y tratar de encontrar trabajos temporales, y tomar trabajos temporales que no quiere tomar.","Como tú sabes pagar por todo tu seguro y tratar de encontrar trabajos y quedarte los bolos que no quieres quedarte
",formal
और आप इसे आमतौर पर Amazon को वापस कर देते हैं?,¿Y normalmente lo devuelve a Amazon?,"¿Y solo lo devuelves a Amazon en general?
",formal
"हाँ, और ज़्यादातर जिन-जिन जगहों पर तुम जाते हो, वहाँ भी तुम अपना अकाउंट ऐक्सेस कर सकते हो क्योंकि यह चीन, सीरिया, उत्तर कोरिया और क्रीमिया को छोड़कर बाकी सभी देशों में उपलब्ध है।","Sí, y puede acceder a su cuenta en la mayoría de los lugares a los que va, ya que está disponible en todos los países excepto China, Siria, Corea del Norte y Crimea.","Sí, y en la mayoría de los lugares a los que viajes puedes seguir accediendo a tu cuenta, ya que está disponible en los países, excepto en China, Siria, Corea del Norte y Crimea.
",formal
"मैं देख रहा हूँ कि आप ऐसे खड़े हैं जैसे आपकी शादी आपके जीवनसाथी से हो गई हो, आप लोगों की मुलाक़ात कैसे हुई,","Veo que está de pie como si se hubiera casado con su compañero de vida, cómo se conocieron ustedes dos,","Ya veo, quedas como si tuvieses que estar casado durante toda tu historieta, cómo os conocisteis,
",formal
"आप समझ गए। वैसे, अगर बड़े होने पर मार्टिन आपका पसंदीदा शो था, तो अब आपका पसंदीदा शो कौन सा है?","¿Entendió? Por cierto, si Martín era su programa favorito cuando era mayor, ¿cuál es su programa favorito ahora?","Así es. Entonces, si Martin era tu programa favorito de pequeño, ¿cuál es tu programa favorito ahora?
",formal
"सच है, जब तक आपको अपना जवाब मिलता है, तब तक आप आगे बढ़ चुके होते हैं","Es cierto, para cuando obtenga su respuesta, usted ya habrá avanzado","Cierto, para cuando veas tu respuesta ya habrás pasado página.
",formal
"यह एक वास्तविक तरीका है, यह ख़ुद को वास्तविकता से दूर करने का एक अचूक वास्तविक तरीका है, और इसलिए मुझे इससे नफ़रत थी।","Este es un método real, es una forma real infalible de alejarse de la realidad, y por eso lo odiaba.","esa es una forma real, es una forma segura de alejarte de la realidad, y por eso lo odiaba.
",formal
"कोई उत्पाद खरीदने पर, बदले में कुछ वापस मिलता है। अगर आप कोई चीज़ नहीं खरीदते हैं, जैसे कि Facebook, तो आप उत्पाद हो। वे आपके डेटा या विज्ञापनों के जरिए आपको दूसरों को बेच रहे हैं।","Al comprar un producto, recibe algo a cambio. Si no compra nada, como Facebook, usted es el producto. Están vendiéndolo a otros a través de sus datos o anuncios.","Cuando compras un producto, recibes algo a cambio. Si no compras algo, tal como Facebook, tú eres el producto. Te venden a otros a través de sus datos o anuncios.
",formal
"क्या तुम्हेंं पता है कि मेरा क्या मतलब है? उदाहरण के तौर पर तुम्हारी माँ, जो एक प्यारी महिला हैं जिन्हें मैं दोस्ती में चरित्र चित्रण से भी नहीं जानता।","¿Sabe a lo que me refiero? Por ejemplo, su madre, una encantadora mujer a la que ni siquiera conozco en términos de caracterización de amistad.","¿Sabes lo que quiero decir? Tu madre, por ejemplo, es una señora encantadora que ni siquiera sé cómo se caracteriza en la amistad.
",formal
"हाय, मैं बढ़िया हूँ, और आप? क्या आपको पढ़ना पसंद है?","Hola, estoy bien, ¿y usted? ¿Le gusta leer?","Hola, me va muy bien, ¿y a ti? ¿Te gusta leer?
",formal
"और वे उन सभी प्रॉडक्ट्स को ऑर्डर करते हैं जो वे वितरित करते हैं और जो उनके पास नहीं है, तुम्हेंं पता है जैसे कि नई चीज़़ें लाता है","Y ellos ordenan todos los productos que distribuyen y que no tienen en stock, usted sabe, como traer nuevas cosas.","y ellos ordenan todos los productos que distribuyen y están agotados, ya sabes, traen las cosas nuevas
",formal
इसका मतलब यह नहीं है कि आपके काम के अनुभवों में बिल्कुल भी समानता नहीं है।,Esto no quiere decir que no haya ninguna similitud en sus experiencias laborales.,"eso no significa que no haya nada en común en tus experiencias laborales.
",formal
बहुत सही बात है। क्या तुम्हेंं पता है पोलो शर्ट का आविष्कार एक प्रसिद्ध टेनिस खिलाड़ी ने किया था?,Tiene mucha razón. ¿Sabía usted que la camisa polo fue inventada por un famoso jugador de tenis?,"Muy cierto. ¿Sabías que las camisas polo las inventó inicialmente un famoso jugador de tenis?
",formal
"शायद, मुझे बहुत मज़ा आया। टेलर स्विफ्ट का आपका पसंदीदा गाना कौनसा है?","Tal vez, me divertí mucho. ¿Cuál es su canción favorita de Taylor Swift?","Probablemente, me gustó mucho. ¿Cuál es tu canción favorita de Taylor Swift?
",formal
"स्कूल में एक छात्र होने के नाते, तुम्हेंं पता है कि मेरा क्या मतलब है? यक़ीनन यह मददगार है। यह सुविधाजनक है, मेरा मतलब है कि तुम्हारे पूर्णकालिक छात्र के पास असल में कार नहीं है।","Como estudiante, usted sabe a lo que me refiero, ¿verdad? Ciertamente es útil. Es conveniente, quiero decir que un estudiante a tiempo completo realmente no tiene coche.","siendo un estudiante en la escuela, ¿sabes lo que quiero decir? Es, sin lugar a dudas, útil. Es práctico, quiero decir, tu estudiante a tiempo completo la verdad es que no tiene un coche.
",formal
बिल्कुल भी नहीं... वैसे मुझे खेलकूद पसंद है तो ज़रूरत पड़ने पर मैं उसमें जा सकता हूँ। क्या तुम्हेंं कोई अन्य खेलकूद पसंद हैं?,"En absoluto... De todos modos, me gusta el deporte, así que podría hacerlo si es necesario. ¿Le gustan otros deportes?","No mucho, aunque me encantan los deportes, así que podría hacerlos si lo necesitara. ¿Te gusta algún otro deporte?
",formal
"यह बहुत पहले की बात है! वहाँ पर गार्डियंस ऑफ़ द गैलेक्सी के चीनी नाम के बारे में तुम क्या सोचते हो? यह है: इंटरप्लेनेटरी असामान्य हमला दल, लोल","¡Eso fue hace mucho tiempo! ¿Qué piensa sobre el título chino de Guardianes de la Galaxia? Es: Escuadrón Interplanetario de Ataque Extraordinario, jaja","¡Eso fue hace mucho! ¿Qué piensas del nombre en chino para Los guardianes de la galaxia? Se llama El inusual equipo de ataque interplanetario, ja, ja.
",formal
"तो आप उस पैकेजिंग को ले लें, जो आई है, आप वही चीज़ वापस नहीं ख़रीद सकते।","Así que tomó el paquete que llegó, no podría volver a comprar lo mismo.","Así que tomaste el paquete que llego, no podrías volver a comprar en esto mismo.
",formal
"खैर मेरे परिवार की तरह तुम्हारे परिवार में भावनाओं के लिए कोई जगह नहीं थी, सिवाय गुस्से के। हमारे पास गुस्से की भावना को व्यक्त करने की अनुमति थी क्योंकि सब हमेशा वही व्यक्त करते थे,","Bueno, en su familia, como en la mía, no había lugar para las emociones excepto la ira. Teníamos permiso para expresar la ira porque todos siempre expresaban eso,","Bueno, obviamente los sentimientos no estaban permitidos en tu familia y tampoco estaban permitidos en la mía, a menos que fuera enfado. Se nos permitía expresar el enfado porque eso es algo que todos han expresado,
",formal
"कंप्यूटर पर उसी समय जब हम आपके दोस्तों के साथ इसकी जाँच कर रहे होते हैं, आपके बच्चों या आपके बैंड के साथ पेश आ रहे होते हैं, आपको पता है, वैसे यह जीवन का एक तथ्य है, बहुत सारे लोगों को इसी तरह न्यूज़ मिलती है।","En el momento en que estamos revisándolo en la computadora con sus amigos, sus hijos o su banda se presentan, ya sabe, es un hecho de la vida, mucha gente recibe noticias de esta manera.","en el ordenador al mismo tiempo que echábamos un vistazo con tus amigos, apechuga con tus hijos o tu banda, ya sabes, así que es un hecho que mucha gente recibe las noticias de esa manera.
",formal
बहुत बढ़िया। क्या आपने ब्लेज़िंग सैडल्स देखी है?,Excelente. ¿Ha visto la película Blazing Saddles?,"Es increíble. ¿Has visto la película Sillas de montar calientes?
",formal
जब तुमने अपने परिवार को बताया कि तुम शाकाहारी हो तो क्या उन्होंने कोई दबाव डाला?,"¿Cuando les dijo a su familia que era vegetariano, le pusieron alguna presión?","¿Tu familia se opuso en algún momento cuando les dijiste que eras vegetariano?
",formal
"खैर, Netflix से DVD ऑर्डर करने के बाद भी उसे सूची में डालने के लिए तुम्हारे पास इंटरनेट होना चाहिए ताकि उसे भेजा जा सके।","Bueno, después de pedir un DVD de Netflix, todavía necesita tener Internet para ponerlo en la lista para que se lo envíen.","Bueno, aunque pidas el DVD a Netflix, necesitas tener Internet para ponerlo en tu lista de envíos.
",formal
"मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। आप अपनी फ़िल्में किस पर देखते हैं, टीवी पर या कंप्यूटर पर?","No me importa el tipo, mientras me haga reír. ¿En qué ve usted sus películas, en la televisión o en la computadora?","No me importa demasiado el género, siempre que me haga reír. ¿Cómo ves las películas, en la televisión o en el ordenador?
",formal
"मैं सहमत हूँ, तो क्या आप फ़िक्शन पसंद करते हैं?","Estoy de acuerdo, entonces ¿le gusta la ficción?","Estoy de acuerdo, entonces, ¿te gusta la ficción?
",formal
मुझे मजा आता है। देखने के लिए यह एक मजेदार तेज गति का गेम है। क्या आपको यह पसंद है?,Me gusta. Es un juego divertido y de ritmo rápido para ver. ¿Le gusta a usted?,"Lo disfruto. Es un juego de ritmo rápido y divertido. ¿Te gusta?
",formal
"क्योंकि कुत्तों की देखभाल करना बहुत बड़ा काम होता है और उनकी आवाज़ ज़ोरदार होती है और वे तुम्हारे फ़र्श पर पेशाब कर देते हैं और वे तुम्हारी चीज़़ें बर्बाद कर देते हैं, और वे बस परेशान कर देते हैं।","Porque cuidar de perros es un trabajo enorme y hacen mucho ruido y orinan en su piso y destrozan sus cosas, y simplemente son una molestia.","Porque los perros dan mucho trabajo y son ruidosos y se orinan en el suelo y destruyen tus cosas, y son simplemente molestos.
",formal
मुझे पता नहीं था! क्या तुम्हेंं ब्यूटी एंड द बीस्ट पसंद आई?,No lo sabía! ¿Le gustó La Bella y la Bestia?,"Supongo, ja, ja. ¿Te gusta Johnny Depp?
",formal
मुझे मेलोडी और हार्मोनी पसंद हैं। तुम्हारा पसंदीदा कलाकार कौन है?,Me gustan la melodía y la armonía. ¿Cuál es su artista favorito?,"Prefiero la melodía y la armonía. ¿Quién es tu artista favorito?
",formal
गुड मॉर्निंग! क्या तुमने कभी के-पॉप के बारे में सुना है?,¡Buenos días! ¿Ha oído hablar del K-pop alguna vez?,"Buenos días. ¿Has oído hablar del K-Pop?
",formal
तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और आप यह सब जानते हैं,"Así que vamos a hablar de familias y cosas relacionadas con ellas, y usted sabe todo esto.","Así que vamos a hablar de las familias y cosas así y ya sabes, todo eso
",formal
"हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर आप अपने मन में एक खेल भी खेल सकते हैं।","Sí, la gente olvida que pueden irse por su propia voluntad. Me gusta ese conocimiento y habilidad. También puede desafiarse a sí mismo y divertirse durante toda la reunión/cita jugando un juego mental.","Sí, la gente tiende a olvidar que es libre de irse. Me gusta esa sabiduría y esa táctica. También puedes jugar un juego en la mente, retándote a sí mismo a entretenerte durante toda la reunión/cita.
",formal
"नहीं आपका भाई या आप नहीं, जैसे आप किसे अपना कज़िन मानते हैं","No su hermano ni usted, como a quién considera su primo/prima","No, no tu hermano o tú mismo como quien consideras tu primo
",formal
इसका मतलब यह नहीं है कि तुम्हारे काम के अनुभवों में बिल्कुल भी समानता नहीं है।,Esto no quiere decir que no haya ninguna similitud en sus experiencias laborales.,"eso no significa que no haya nada en común en tus experiencias laborales.
",formal
"नहीं, उनकी आवाज़ बढ़िया है! क्या तुम्हेंं पता है कि स्टीफ़न फ़्राई एक गेम नैरेटर भी हैं, उन्होंने कुछ गेम्स के लिए आवाज़ दी है","No, ¡su voz es genial! ¿Sabía usted que Stephen Fry también es narrador de juegos? Ha puesto voz a algunos juegos.","No. Tiene una voz estupenda. ¿Sabías que Stephen Fry también es narrador de juegos? Él narró la voz para algunos juegos.
",formal
"अपने हालात को समझाना जरूरी है। टीवी पर कुछ दिखाना केवल हाथ मिलाने जैसा नहीं है, बल्कि उनसे मिलने वाले संदेश भी बहुत जरूरी होते हैं।","Es necesario explicar su situación. Mostrar algo en la televisión no es solo un apretón de manos, sino que los mensajes que transmiten también son muy importantes.","Es importante exponer tu postura. Es muy importante televisar no solo el apretón de manos, sino también el mensaje.
",formal
"शायद, मुझे बहुत मज़ा आया। टेलर स्विफ्ट का तुम्हारा पसंदीदा गाना कौनसा है?","Tal vez, me divertí mucho. ¿Cuál es su canción favorita de Taylor Swift?","Probablemente, me gustó mucho. ¿Cuál es tu canción favorita de Taylor Swift?
",formal
यह बहुत ज़्यादा काम है। क्या आपको जुरासिक वर्ल्ड जैसी दूसरी ऎक्शन फ़िल्में पसंद हैं? मुझे जुरासिक पार्क बहुत पसंद थी इसलिए जब उन्होंने जुरासिक वर्ल्ड की घोषणा की तो मैं हिचकिचा गया था।,"Es mucho trabajo. ¿Le gustan más películas de acción, como Jurassic World? Me encantó Parque Jurásico, así que estaba indeciso cuando anunciaron Jurassic World.","Es mucho trabajo. ¿Te gustan más películas de acción, como Jurassic World? Me encantó Parque Jurásico, así que estaba indeciso cuando anunciaron Jurassic World.
",formal
"क्या तुमने कभी खुद से गेम खेला है, मैंने नहीं, मैं मूल रूप से अमेरिका से नहीं हूँ।","¿Ha jugado alguna vez un juego consigo mismo? Yo no, originalmente no soy de América.","¿Has jugado alguna vez al juego? Yo no lo he hecho, no soy originario de los Estados Unidos.
",formal
"हाँ, मैंने बस उन्हें सबसे नई वाली नटक्रैकर के डिज़्नी वाले वर्ज़न में देखा। क्या आपने वह देखी है?","Sí, lo he visto por última vez en la última versión de Disney de El cascanueces. ¿La ha visto usted?","Sí, lo he visto por última vez en la última versión de Disney de El cascanueces. ¿La has visto?
",formal
"तुम कब करोगे, जब तुम्हारा एक बच्चा हो जाएगा जिसके लिए तुम जिम्मेदार होगे, तुम्हेंं ख़ुद को तैयार करना होगा।","Cuándo lo hará, cuando tenga un hijo del que será responsable, tendrá que prepararse a sí mismo.","Cuando lo hagas, cuando tengas un hijo del que seas responsable, tendrás que ponerte las pilas.
",formal
मुझे लगता है तुम समझते हो कि यह दूसरे लोगों को समझाने की बात नहीं है कि तुम्हारा रिश्ता बहुत बढ़िया है और मैं इसके बारे हमें नहीं बता सकता,Creo que usted entiende que no se trata de explicarle a otros que su relación es muy buena y yo no puedo contarles sobre eso.,"Creo que tú entiendes que no se trata de convencer a otras personas de que tu relación es increíble y no podría hablarnos de eso
",formal
एवरेस्ट की चोटी पर भी तुम अपनी लत से बच नहीं सकते। वहाँ 3जी सेल सेवा और इंटरनेट क्षमताएं हैं!,¡Incluso en la cima del Everest no puede escapar de su adicción! ¡Hay servicios de telefonía móvil 3G y capacidades de Internet allí!,"No puedes escapar de tu adicción ni siquiera en la cima del Everest. Ahí arriba hay servicio de telefonía móvil 3G e Internet.
",formal
तुम्हारा पसंदीदा कलाकार कौन है? मुझे लगता है कि एक ही बात जैसा है।,¿Cuál es su artista favorito? Me parece que es lo mismo.,"¿Quién es tu actor favorito? Supongo que lo mismo.
",formal
"क्या तुम इस बारे में चिंतित हो कि आने वाले वक्त में जब तुम्हारे पास स्मार्ट डिवाइसेज़ होंगे तो तुम्हारे बच्चे यह कहेंगे, ओह। मैं Amazon से एक ब्लेंक ऑर्डर करना चाहता हूँ और फिर वे कहेंगे, और यह वह","¿Está usted preocupado de que en el futuro, cuando tenga dispositivos inteligentes, sus hijos digan ""Oh, quiero hacer un pedido en blanco a Amazon"" y luego digan ""y esto es""?","¿Te preocupa que en el futuro, cuando tengas los dispositivos inteligentes, tus hijos digan: ""Oh. Me encantaría pedir una manta de Amazon"", y luego digan: ""Hey, tal y tal""
",formal
लेकिन तुम्हेंं पता है देर दोपहर में इतना समय होना और तुम्हारे पूरे काम करने के दिन का होना अजीब बात थी।,Pero usted sabe que era extraño tener tanto tiempo por la tarde y todo un día para hacer su trabajo.,"pero era raro tener tanto tiempo al final de la tarde, ya sabes, y tener toda tu jornada de trabajo.
",formal
"आपके पास साहस होना चाहिए, आपके पास पैसा होना चाहिए। आपको पता है मैं क्या कह रहा हूँ, आपको पैसा कमाना होगा","Debe tener coraje, debe tener dinero. Ya sabe a lo que me refiero, tendrá que ganar dinero.","debes tener agallas, debes tener dinero. Sabes lo que digo tienes que conseguir el dinero
",formal
"हाँ, तुम्हेंं कहना पड़ेगा, हर किसी का अपना ख़ुद का रवैया होता है, तुम्हेंं पता है मैं क्या कह रहा हूँ, हर किसी का अपना ख़ुद का ढंग होता है","Sí, tendrá que decir que cada uno tiene su propia actitud, ya sabe a lo que me refiero, cada uno tiene su propia manera.","Sí, debes decirlo, cada uno tiene su propia actitud, ya sabes lo que digo cada uno tiene su propio estilo
",formal
"बेशक, जब भी तुम्हेंं किसी से मदद की आवश्यकता होगी, वे पहुँच जाएँगे।","Por supuesto, cuando necesite ayuda de alguien, ellos acudirán.","definitivamente, están ahí siempre que necesites una mano amiga.
",formal
"हाँ, यह बहुत अजीब है, है ना? मैं सोचता हूँ कि क्या यह सच है। वैसे, आपसे बात करके अच्छा लगा।","Sí, es muy extraño, ¿verdad? Me pregunto si es cierto. Por cierto, fue un placer conversar con usted.","Sí, es bastante extraño, ¿no? ¿Será cierto? Bueno, fue un gusto charlar contigo.
",formal
"मेरा कोई एक पसंदीदा नहीं है, लेकिन कई सारे हैं जो मुझे पसंद हैं। और आपको?","No tengo un favorito, pero hay varios que me gustan. ¿Y a usted?","No tengo un favorito, pero hay varios que me gustan. ¿Y tú?
",formal
मुझे वे ब्यूटी एंड द बीस्ट में पसंद आई। अगर आपके पास ऐक्सेस है तो वह Netflix पर मौजूद है। बचपन की यादों को वापस ले आता है,"Me gustaron en La Bella y la Bestia. Si tiene acceso, está disponible en Netflix. Trae de vuelta recuerdos de la infancia.","A mí me gustó en La bella y la bestia. Está en Netflix, si tienes acceso. Trae recuerdos de la infancia
",formal
"हाँ, हर साल एक नया कॉस्ट्यूम, क्या तुम्हेंं पता है कि पांडा के ऊपर रिसर्च करने वाले काम के लिए एक पांडा पोशाक पहनते हैं।","Sí, un nuevo disfraz cada año, ¿sabe que los que investigan sobre los pandas usan un disfraz de panda para su trabajo?","Sí, cada año un disfraz nuevo, ¿sabes que los investigadores de Panda llevan un disfraz de panda para trabajar?
",formal
यह दूसरी बात है। आपको तुरंत सोचकर फैसला लेना होता है क्योंकि वे हमेशा ऐसे काम करते हैं जो अप्रत्याशित होते हैं।,Esa es otra cosa. Tiene que pensar rápidamente y tomar una decisión porque siempre hacen cosas inesperadas.,"Esa es otra cosa. Tienes que pensar en sus pies porque siempre hacen cosas inesperadas.
",formal
बिल्कुल भी नहीं... वैसे मुझे खेलकूद पसंद है तो ज़रूरत पड़ने पर मैं उसमें जा सकता हूँ। क्या आपको कोई अन्य खेलकूद पसंद हैं?,"En absoluto... Aunque me gustan los deportes, así que podría ir por ese camino si es necesario. ¿Le gustan otros deportes?","No mucho, aunque me encantan los deportes, así que podría hacerlos si lo necesitara. ¿Te gusta algún otro deporte?
",formal
"मुझे यकीन नहीं होता कि मैंने वह देखे हैं। मैं मार्वल सीरीज़ गौर से नहीं देखता। मुझे पता नहीं है कि क्रिस प्रैट टीवी शो, पार्क्स और रेक में एक भूमिका में हैं। क्या आपने वह देखा है?",No estoy seguro de haberlas visto. No sigo muy de cerca las series de Marvel. No sabía que Chris Pratt tiene un papel en la serie de televisión Parks and Recreation. ¿La ha visto usted?,"Creo que no las he visto. No sigo la saga de Marvel muy de cerca. Sé que Chris Pratt tiene un papel en una serie de televisión, Parks and recreation. ¿La has visto?
",formal
"यह दिलचस्प बात है, मैं हमेशा सोचता था, क्या आप अपने सर्च करने के लिए Google का इस्तेमाल करते हैं? या किसी दूसरी वेबसाइट का?","Es interesante, siempre me he preguntado, ¿utiliza usted Google para sus búsquedas? ¿O algún otro sitio web?","Es interesante. Siempre he tenido esa duda. ¿Utilizas Google para tus búsquedas? ¿O algún otro sitio web?
",formal
"हाँ, यह ऐसा लगता है, या शायद और ज़्यादा गति से घुमाया गया है, तुम्हेंं पता है कि अगर एलियन हमारे ग्रह पर आते हैं या हमारे साथ संपर्क बनाने की कोशिश करते हैं तो उनके लिए हमारा एक एम्बेसडर है।","Sí, parece así, o quizás se ha girado más rápido, usted sabe que si los extraterrestres vienen a nuestro planeta o intentan contactarnos, tenemos un embajador para ellos.","Sí, eso parece, o tal vez girar a una velocidad mayor. Ya sabes, tenemos un embajador en caso de que los extraterrestres lleguen al planeta o traten de contactar con nosotros.
",formal
"तो वैसे, तुम्हारा ख़ुद का पसंदीदा डिपार्टमेंट स्टोर कौन सा हैं? तुम्हेंं पता है जैसे मेरा मतलब है जैसे कि पूरे क्षेत्र में","Así que, por cierto, ¿cuál es su tienda departamental favorita? Ya sabe, me refiero a en toda el área.","Así que, de cualquier modo, ¿cuáles son tus grandes almacenes favoritos? Ya sabes lo que quiero decir, en toda la zona
",formal
"हैरानी की बात है, मैंने कभी भी हेवी मेटल के ऊपर साहित्य के तौर पर विचार नहीं किया, लेकिन ठीक है। तुम्हारा पसंदीदा लेखक कौन है?","Es sorprendente, nunca había pensado en el heavy metal como literatura, pero bueno. ¿Quién es su autor favorito?","Eso es inusual, nunca había pensado en el heavy metal como literatura, pero bueno. ¿Quién es tu autor favorito?
",formal
"यह काम से ज़्यादा ज़रूरी है, यह किसी नौकरी और करियर के होने से ज़्यादा ज़रूरी है, क्योंकि तुम्हारा करियर ख़त्म हो सकता है, तुम्हारा परिवार ख़त्म नहीं होगा। तुम्हारा परिवार बढ़ता रहेगा, तुम्हारा वंश बढ़ता रहेगा","Esto es más importante que el trabajo, es más importante que tener un empleo y una carrera, porque su carrera puede terminar, pero su familia no terminará. Su familia seguirá creciendo, su linaje seguirá creciendo.","es más importante que el trabajo, es más importante que tener un trabajo y una profesión, porque tu profesión tiene que terminar, tu familia no termina. Tu familia sigue adelante, tu linaje seguirá adelante
",formal
