source,preferred,rejected,attribute
"इसलिए, मॉल में अच्छे बाथरूम में भी स्वच्छता के मामले में, जब तुम बाथरूम में जाते हो तो उनके पास ख़ुद को साफ़ करने के लिए अतिरिक्त चीज़़ें होती है। स्वच्छता के मामले में यक़ीनन कोई मुद्दा नहीं था, पश्चिमी स्टाइल के बाथरूम।","Donc, même dans les bonnes salles de bain du centre commercial, en ce qui concerne l'hygiène, quand vous allez aux toilettes, ils ont des choses supplémentaires pour vous permettre de vous nettoyer. Il n'y avait certainement aucun problème d'hygiène, des toilettes de style occidental.","Donc, en termes d'hygiène, même dans les belles toilettes du centre commercial, ils proposent des équipements supplémentaires pour te laver lorsque tu vas aux toilettes et tout ça. L'hygiène n'était vraiment pas un problème dans les toilettes de style occidental.
",formal
"तो, क्या आपकी सहेली को पता था कि इन मुलाक़ातों में ऐसा ही होता है या वह बस अनजान थी?","Donc, votre amie savait-elle que ces rendez-vous se passaient comme ça ou était-elle juste naïve ?","Alors, ton amie savait-elle que c'est ce qui se passe dans ce genre de confréries ou elle n'en avait aucune idée ?
",formal
"तो वैसे, आपका ख़ुद का पसंदीदा डिपार्टमेंट स्टोर कौन सा हैं? आपको पता है जैसे मेरा मतलब है जैसे कि पूरे क्षेत्र में","Alors, quel est votre grand magasin préféré ? Vous savez, je veux dire dans toute la région","D'ailleurs, quel est ton grand magasin préféré ? Tu vois ce que je veux dire, celui dont tu fais tout le tour
",formal
"सैक्स एक बेहतरीन वाद्ययंत्र है। तुम्हारे बेटे की संगीत के प्रति जागरूकता और बढ़ेगी, खैर, बात करके बहुत अच्छा लगा!","Le saxophone est un excellent instrument. La sensibilité musicale de votre fils ne fera que s'accroître. Enfin, c'était un plaisir de discuter avec vous !","Le saxophone est un bel instrument, ton fils apprendra à beaucoup mieux aimer la musique. Bref, content de t'avoir parlé !
",formal
वे तुम्हारी अटारी में हो सकते हैं अगर वो सही से हवादार नहीं है।,Ils pourraient être dans votre grenier si celui-ci n'est pas bien ventilé.,"C'est peut-être dans ton grenier si ce n'est pas bien aéré.
",formal
"क्योंकि कुत्तों की देखभाल करना बहुत बड़ा काम होता है और उनकी आवाज़ ज़ोरदार होती है और वे आपके फ़र्श पर पेशाब कर देते हैं और वे आपकी चीज़़ें बर्बाद कर देते हैं, और वे बस परेशान कर देते हैं।","parce que s'occuper d'un chien est beaucoup de travail, et ils aboient fort, ils urinent sur vos tapis et ils abîment vos affaires, et ils sont juste pénibles.","Parce que les chiens demandent beaucoup de travail, ils sont bruyants, font pipi sur le sol, ils détruisent tes affaires et ils sont juste ennuyeux.
",formal
अपनी कार के पीछे बैठकर जब सड़क पर ध्यान देना नहीं पड़ता तब। साल में कितने घंटे आप ड्राइव करने में ख़र्च करते हैं बनाम आप उस समय का इस्तेमाल ज़्यादा उत्पादक बनने के लिए कैसे कर सकते हैं।,Quand vous êtes assis à l'arrière de votre voiture et que vous n'avez pas à vous concentrer sur la route. Combien d'heures par an passez-vous à conduire par rapport à la façon dont vous pourriez utiliser ce temps pour être plus productif.,"tout en étant assis à l'arrière de ta voiture, sans avoir à te concentrer sur la route. Combien d'heures par an passes-tu à conduire alors que tu pourrais utiliser ce temps pour être plus productif ?
",formal
तुम्हारे घर में कभी कोई पार्टी नहीं हुई।,Vous n'avez jamais organisé de fête chez vous.,"tu n'as jamais organisé de fêtes dans ta maison.
",formal
"(अच्छा, मुझे याद है) मेरे पास तुम्हारे लिए एक सवाल है। क्या तुम्हारे पास कई सारे थे, यह समझाने का सबसे अच्छा तरीका यह है कि मेरा शहर कैसे काम करता है वह समझाया जाए","(Ah oui, je me souviens) J'ai une question pour vous. Auriez-vous de nombreux exemples pour expliquer de la meilleure façon comment fonctionne ma ville ?","(Ah oui, je me souviens) J'ai une question pour toi. En avais-tu plusieurs ? La meilleure façon de faire est d'expliquer comment fonctionne ma ville
",formal
"हाँ। वैसे, तुमसे बात करके अच्छा लगा, तुम्हारा दिन अच्छा रहे।","Oui. D'ailleurs, j'ai apprécié discuter avec vous, passez une bonne journée.","Ouaip. Cela m'a fait plaisir de discuter avec toi en tout cas. Je te souhaite une bonne journée.
",formal
"जैसे कि? ज़ि‍ंदगी कैसी होती है मुझे बताओ। और मैंने उससे कहा, सुनो, ऐसे काम नहीं बनेगा। और मैंने कहा, मुझ पर एक एहसान करो। वापस मत जाओ","Comment ça ? Dites-moi à quoi ressemble la vie. Et je lui ai dit, écoutez, ça ne marchera pas comme ça. Et j'ai dit, faites-moi une faveur. Ne revenez pas en arrière.","comme quoi ? Dis-moi à quoi ressemble la vie. Et je lui ai dit, écoute, ça ne marchera pas. Et j'ai dit, fais-moi une faveur. Ne retournes pas dans ton
",formal
अपने फ़्रीलांसर अकाउंट में क्रेडिट कार्ड डालने के लिए क्या तुमने क्रेडिट कार्ड डाला था?,Avez-vous ajouté une carte de crédit pour la mettre sur votre compte freelance ?,"As-tu enregistré une carte de crédit sur ton compte Freelancer ?
",formal
कैथोड रे ट्यूब एम्यूज़मेंट डिवाइसेस नाम के ऊपर तुम्हारे क्या विचार हैं?,"Que pensez-vous du nom ""Cathode Ray Tube Amusement Devices"" ?","Que penses-tu de l'appellation « appareils de divertissement par tube cathodique » ?
",formal
"मैंने पहले भी योग किया है, लेकिन और लचीला होने के लिए मुझे कुछ और क्लास करनी होंगी। आपसे बात करने में मजा आया, आपका दिन बढ़िया रहे!","J'ai déjà fait du yoga auparavant, mais je devrais suivre quelques cours supplémentaires pour devenir plus souple. C'était un plaisir de discuter avec vous, passez une excellente journée !","J'ai déjà fait du yoga, mais j'ai encore besoin de quelques cours pour être plus souple. C'était marrant de discuter avec toi. Passe une bonne journée !
",formal
जब तुम संस्कृतियों को मिलाते हो तो तुम उम्मीद करते हो कि सबसे प्रभावशाली संस्कृति शांत संस्कृति पर पूरी तरह से भारी न पड़े और मैं तुम्हारे दोस्त को एक शांत संस्कृति के रूप में देखूँगा,"Quand vous mélangez des cultures, vous espérez que la culture la plus puissante n'écrasera pas complètement la culture plus paisible, et je considérerais votre ami comme faisant partie d'une culture paisible.","quand tu mélanges deux cultures, tu espères que la plus forte n'écrasera pas la plus modérée. Et j'ai tendance à percevoir la culture de ton amie comme une culture plus modérée
",formal
क्या तुम्हारी इस साल या अपनी ज़िन्दगी की दूसरी पसंदीदा फ़िल्में हैं?,Avez-vous d'autres films préférés de cette année ou de votre vie ?,"As-tu d'autres films préférés, qu'ils soient récents ou plus vieux ?
",formal
"वे अद्भुत हैं, सच में मजेदार हैं! उन्हें लगता है कि कुंग फ़ू हसल कॉमेडी के मामले में आधुनिक युग की महान उपलब्धि है। मुझे उस बारे में नहीं पता था, यह एक बढ़िया फ़िल्म थी, लेकिन अद्भुत नहीं लोल आपको क्या लगता है?","Ils sont incroyables, vraiment amusants ! Ils pensent que Kung Fu Hustle est le grand accomplissement de l'ère moderne en matière de comédie. Je n'étais pas au courant de cela, c'était un bon film, mais pas incroyable lol que pensez-vous ?","Il est incroyable et vraiment très drôle ! Il pense que Crazy Kung-Fu est ce que l'on a fait de mieux en matière de comédie moderne. Je ne sais pas… C'était un bon film, mais pas exceptionnel non plus. Qu'en penses-tu ?
",formal
"हाँ मेरे साथ भी ऐसा ही है, कुछ सालों से नहीं मेरा भी नहीं लेकिन पहले बहुत जाता था। आपका सबसे पसंदीदा क्या है?","Oui, c'est pareil pour moi, pas depuis quelques années mais j'y allais beaucoup avant. Quelle est votre activité préférée ?","Oui, pareil, je n'y suis pas allé depuis des années mais j'y allais tout le temps avant. Quel est ton préféré de tous ?
",formal
क्या वे आपके जीवन के उस हिस्से में भाग लेने के लिए तैयार हैं।,Sont-ils prêts à prendre part à cette partie de votre vie ?,"Sont-ils prêts à prendre part à cette partie de ta vie.
",formal
"ठीक है, तुम जा सकते हो। अपने अपार्टमेंट में जाओ या उन्हें अंदर आने दो। तुम्हारी जानकारी के लिए, ऐसा हमेशा चलता रहता है। देखिए, मुझे नहीं पता कि यह कब तक चलने वाला है","Très bien, vous pouvez y aller. Rentrez chez vous ou laissez-les entrer. Pour votre information, c'est comme ça que ça se passe en général. Écoutez, je ne sais pas combien de temps cela va durer.","D'accord, tout est en ordre. Entre dans ton appartement ou laisse-les entrer. Et ça, tu sais, ça dure pour toujours. Écoute, je ne sais pas combien de temps cela va
",formal
मैं कल्पना भी नहीं कर सकता। तुमसे बात करके अच्छा लगा!,Je ne peux même pas imaginer. J'ai apprécié de discuter avec vous !,"Je ne peux même pas l'imaginer. C'était sympa de discuter avec toi !
",formal
"हाँ, बहुत से लोगों को उनका शो पसंद आया, तो हाँ, क्या आपको क्रिस प्रैट पसंद हैं?","En effet, beaucoup de gens ont apprécié son émission, donc oui. Aimez-vous Chris Pratt ?","En effet, beaucoup de monde a apprécié son émission, donc oui. Aimes-tu Chris Pratt ?
",formal
"हाँ मैं करता हूँ, बचपन में मैं Nintendo पर बहुत खेला करता था। अपना बताओ?","Oui, je le fais. Dans mon enfance, je jouais beaucoup sur Nintendo. Et vous ?","Oui, avant je jouais beaucoup à la Nintendo. Et toi ?
",formal
"तुम्हेंं उन्हें कोशिश करने जैसे मूल्य सिखाने होंगे, जैसे चीज़ों को इस तरह करने की कोशिश करना, तुम्हेंं पता है कि मेरा क्या मतलब है?","Vous devrez leur enseigner des valeurs comme l'effort, comme essayer de faire les choses de cette manière, vous voyez ce que je veux dire ?","tu dois leur enseigner des valeurs comme essayer et persévérer, tu vois ce que je veux dire ?
",formal
वह कभी नहीं पहुँचा और ऐसा था जैसे तुम्हेंं अपना हाथ काटने के लिए कभी दुख नहीं हुआ।,Il n'est jamais arrivé et c'était comme si vous n'aviez jamais eu mal à vous couper la main.,"Il n'a jamais tendu la main et était plutôt du genre à dire « ne regrettes jamais de t'être mordu le bras ».
",formal
"ओह बढ़िया! फिर तो तुम्हेंं अक्सर जाना चाहिए लोल, क्या तुमने सबसे हाल की ब्यूटी एंड द बीस्ट देखी है?","Oh super ! Vous devriez donc y aller souvent lol, avez-vous vu le plus récent La Belle et la Bête ?","Ah super ! Tu devrais y aller plus souvent alors, ah ah. As-tu vu le tout dernier film La Belle et la Bête ?
",formal
"नहीं, मैं देख रहा हूँ कि तुम्हारा बड़ा है और मेरा लगभग सपाट है। मेरा वॉल्यूम बढ़ाया हुआ है और तुम्हेंं मेरे माइक्रोफ़ोन के बारे में पता है।","Non, je vois que le vôtre est plus gros et le mien est plutôt plat. J'ai augmenté mon volume et vous connaissez mon micro.","Non, je vois que le tien est fort alors que le mien est presque plat. Mon volume et mon micro sont au maximum.
",formal
तो हम परिवारों और उनसे जुडी चीज़ों के बारे में बात करने जा रहे हैं और आप यह सब जानते हैं,"Donc, nous allons parler des familles et de tout ce qui s'y rapporte, et vous savez tout cela.","Nous allons donc parler des familles et de tout ce qui s'y rattache et tu sais que cette
",formal
जब तुमने अपने परिवार को बताया कि तुम शाकाहारी हो तो क्या उन्होंने कोई दबाव डाला?,"Lorsque vous avez annoncé à votre famille que vous étiez végétarien, ont-ils exercé une pression sur vous ?","Ta famille t'a-t-elle rejeté quand tu lui as dit que tu étais végétarien ?
",formal
"क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?","Avez-vous un endroit préféré ou un souvenir particulier d'un lieu, vous savez, si vous étiez resté dans votre hôtel ou quoi que ce soit ?","As-tu des endroits ou des souvenirs préférés à ce sujet ? Tu sais, si tu es resté dans ton hôtel ou quoi que ce soit d'autre ?
",formal
दिलचस्प है। मुझे वह नहीं पता था। तुम अपने खाली समय में और क्या करते हो?,C'est intéressant. Je ne le savais pas. Que faites-vous d'autre pendant votre temps libre ?,"Intéressant. Je ne le savais pas. Que fais-tu d'autre de ton temps libre ?
",formal
"यह तुम्हेंं गेम जीतने की गारंटी नहीं देगा, लेकिन यह जरूर इसे बहुत आसान बना देगा। लोल। तुम्हारा दिन अच्छा रहे।","Cela ne vous garantira pas de gagner le jeu, mais cela le rendra beaucoup plus facile. Lol. Passez une bonne journée.","Ça ne te garantit pas la victoire mais ça la simplifiera. lol. Bonne journée.
",formal
वैसे भी तुम्हारी सबसे बड़ी समस्या डाइट है।,"De toute façon, votre plus gros problème est le régime alimentaire.","De toute façon, le problème se trouve dans ton alimentation.
",formal
हर किसी का पसंदीदा शो मार्टिन है। मार्टिन आपका पसंदीदा शो क्यों है?,Le spectacle préféré de tout le monde est Martin. Pourquoi Martin est-il votre spectacle préféré ?,"Martin est l'émission préférée de tout le monde. Pourquoi est-ce ton émission préférée ?
",formal
"कंप्यूटर पर उसी समय जब हम आपके दोस्तों के साथ इसकी जाँच कर रहे होते हैं, आपके बच्चों या आपके बैंड के साथ पेश आ रहे होते हैं, आपको पता है, वैसे यह जीवन का एक तथ्य है, बहुत सारे लोगों को इसी तरह न्यूज़ मिलती है।","Au même moment où nous vérifions cela avec vos amis sur l'ordinateur, vos enfants ou votre groupe se présentent, vous savez, c'est un fait de la vie, beaucoup de gens reçoivent les nouvelles de cette façon.","sur l'ordinateur alors que nous discutons avec tes amis, que nous nous occupons de tes enfants ou que nous trainons avec ta bande de copains. Tu sais, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.
",formal
और उनके पास तुम्हारे समाधान की तरह ही एक मार्केट था,Et ils avaient un marché similaire à votre solution,"Et ils avaient un marché comme ta solution
",formal
"मुझे लगता है कि सिर्फ़ इसलिए, प्रजातियों के संदर्भ में, जैसा कि आपने कहा, मनुष्य (विकसित) हैं। शायद कुछ अजीब लगा था। आपको लगता है","Je pense que c'est seulement dans le contexte des espèces, comme vous l'avez dit, que les humains (évolués) le sont. Peut-être que cela semblait étrange. Qu'en pensez-vous ?","Je pense que c'est simplement parce que, en termes d'espèces, comme tu l'as dit, les humains sont (développés). Cela avait probablement l'air un peu étrange. Tu penses que ton
",formal
"ठीक है, पेमेंट हो गया। AMC चुनने के लिए धन्यवाद, अपनी फ़िल्म का मज़ा लें। आपका समय अच्छा बीते।","C'est bon, le paiement est effectué. Merci d'avoir choisi AMC, profitez de votre film. Passez un bon moment.","Parfait. Le paiement a été effectué. Merci d'avoir choisi AMC. Profite bien de ton film. Passe un agréable moment.
",formal
क्या वे तुम्हारे जीवन के उस हिस्से में भाग लेने के लिए तैयार हैं।,Sont-ils prêts à prendre part à cette partie de votre vie ?,"Sont-ils prêts à prendre part à cette partie de ta vie.
",formal
"जब आपको पता चलता है कि आपका सामान्य जीवन दूसरे लोगों के ज़रिये बताया गया है, तब यह बताता है कि आपका चेहरा ऐसा दिखता है","Quand vous réalisez que votre vie ordinaire a été racontée à travers d'autres personnes, cela montre à quoi ressemble votre visage.","Il a dit que c'est à cela que ressemble ton visage lorsque tu découvres que ta vie normale est décrite par d'autres
",formal
"क्या?!?!?!जब आप कंप्यूटर पर Netflix देखते हो, तो समझ जाओ कि कैप्चा का मतलब होता है ""कंप्यूटर और मनुष्य में फ़र्क बताने के लिए पूर्ण रूप से स्वचालित सार्वजनिक ट्यूरिंग परीक्षण""","Quoi ?!?!?! Lorsque vous regardez Netflix sur un ordinateur, sachez que CAPTCHA signifie ""test de Turing public entièrement automatisé pour distinguer les ordinateurs des humains"".","QUOI?!?!?! Quand tu regardes Netflix sur ordinateur, tu dois savoir que Captcha est un acronyme de « Test public de Turing complètement automatique ayant pour but de différencier les humains des ordinateurs »
",formal
"स्कूल से लेकर मेरे ग्रेजुएशन तक और फिर यह जैसा था, आपको पता है?","De l'école jusqu'à l'obtention de mon diplôme, et ensuite, c'était comme ça, vous savez ?","l'école, jusqu'à ce que je sois diplômé, c'était comme..., tu sais ?
",formal
"वैसे, तुम्हारी टीम कैसी है, तुमने बताया था कि तुम्हारा अपने सहकर्मियों के साथ काफी अच्छा रिश्ता है।","Au fait, comment va votre équipe ? Vous m'aviez dit que vous aviez de très bonnes relations avec vos collègues.","Alors, qu'en est-il de ton équipe, tu as indiqué que tu entretenais une assez bonne relation avec tes collègues.
",formal
"हाँ मैं करता हूँ, बचपन में मैं Nintendo पर बहुत खेला करता था। अपना बताओ?","Oui, je le fais. Quand j'étais enfant, je jouais beaucoup à la Nintendo. Et vous, qu'en pensez-vous ?","Oui, avant je jouais beaucoup à la Nintendo. Et toi ?
",formal
"स्कूल में एक छात्र होने के नाते, तुम्हेंं पता है कि मेरा क्या मतलब है? यक़ीनन यह मददगार है। यह सुविधाजनक है, मेरा मतलब है कि तुम्हारे पूर्णकालिक छात्र के पास असल में कार नहीं है।","En tant qu'étudiant, vous comprenez ce que je veux dire ? C'est certainement utile. C'est pratique, je veux dire que votre étudiant à temps plein n'a pas vraiment de voiture.","un étudiant, tu vois ce que je veux dire ? C'est certainement utile. C'est pratique, ton étudiant à temps plein n'a pas vraiment de voiture.
",formal
हाय। क्या आपने राज़ी पुरस्कारों के बारे में सुना है? यह साल की सबसे घटिया फ़िल्मों को पुरस्कृत करने के लिए होता है!,Bonjour. Avez-vous entendu parler des Razzie Awards ? C'est pour récompenser les pires films de l'année !,"Bonjour. As-tu déjà entendu parler des Razzie Awards ? Apparemment, ils récompensent les plus mauvais films de l'année !
",formal
"उन्हें पार्क ले जाना और उन्हें इधर-उधर भागने देना और थका देना, आपको पता है मैं क्या कह रहा हूँ ताकि वे सोने जाएँ","Emmenez-les au parc et laissez-les courir partout pour les fatiguer, vous voyez ce que je veux dire, pour qu'ils aillent dormir.","les emmener au parc, les laisser courir et se dépenser, tu vois ce que je veux dire, pour qu'ils s'endorment
",formal
"ओह बढ़िया! फिर तो आपको अक्सर जाना चाहिए लोल, क्या आपने सबसे हाल की ब्यूटी एंड द बीस्ट देखी है?","Oh super ! Vous devriez donc y aller souvent lol, avez-vous vu le récent La Belle et la Bête ?","Ah super ! Tu devrais y aller plus souvent alors, ah ah. As-tu vu le tout dernier film La Belle et la Bête ?
",formal
"और अगर कोई तुम्हेंं फ़ोन करके तुम्हेंं बैग दे जाता है, तो मेरा मतलब है कि उन्हें उन लोगों के लिए एक वजह बनाने की ज़रूरत है जो सचमुच स्टोर में आते हैं","Et si quelqu'un vous appelle pour vous donner un sac, je veux dire qu'ils ont besoin d'avoir une raison pour les gens qui viennent réellement dans le magasin","et attendre que quelqu'un t'appelle et jette les articles dans le sac pour toi. Je veux dire qu'ils doivent créer une raison pour les personnes qui viennent dans un magasin
",formal
"मुझे उम्मीद है कि आने वाले समय में मैं आपके देश का दौरा करूँगा। यह बढ़िया और सरल और मीठा है और बिल्‍कुल सही है। ओह, यह कहता है। उम्मीद है कि ऐसा हो।","J'espère que je pourrai visiter votre pays dans un futur proche. C'est fantastique, simple et doux, et c'est parfait. Oh, c'est ce qu'on dit. J'espère que ce sera le cas.","J'espère visiter ton pays prochainement. C'est parfait, simple et doux, c'est tout. Ca y est, c'est dit. J'espère que oui !
",formal
"हाँ, बहुत से लोगों को उनका शो पसंद आया, तो हाँ, क्या तुम्हेंं क्रिस प्रैट पसंद हैं?","Oui, beaucoup de gens ont apprécié son émission, donc oui. Aimez-vous Chris Pratt ?","En effet, beaucoup de monde a apprécié son émission, donc oui. Aimes-tu Chris Pratt ?
",formal
ठीक से पता नहीं। मैंने सिर्फ पहली वाली फ़िल्म देखी है। सुना है कि सबसे नई वाली फ़िल्म में एंजेला बैसेट हैं। मुझे वे बहुत पसंद हैं। तुम्हारे पसंदीदा सह-कलाकार कौन-कौन हैं?,Je ne sais pas trop. Je n'ai vu que le premier film. J'ai entendu dire que le plus récent met en vedette Angela Bassett. Je l'aime beaucoup. Quels sont vos acteurs préférés ?,"Je n'en sais rien. Je n'ai vu que le premier film. J'ai entendu dire qu'Angela Bassett joue dans le dernier. J'aime vraiment bien cette actrice. Quelles autres vedettes présentes dans ce film sont tes préférées ?
",formal
"मैंने इसे पहले देखा था। फ़ोन के बारे में बात करते हुए, आपके द्वारा अपने फ़ोन का इस्तेमाल न करने करने वाले हर मिनट के लिए Unicef एक जरूरतमंद बच्चे को स्वच्छ पानी डोनेट करता है। अच्छी बात है।","J'avais déjà vu cela. En parlant de téléphone, pour chaque minute où vous n'utilisez pas votre téléphone, l'Unicef fait don d'eau potable à un enfant dans le besoin. C'est une bonne chose.","Je l'avais déjà vu. À propos de téléphone, Unicef va offrir une journée d'eau potable à un enfant dans le besoin pour chaque minute que tu passes sans ton téléphone portable. Bonne initiative.
",formal
"टिकट के लिए रिफ़ंड एक्सेस करते समय, कृपया अपना पिन नंबर, यात्री का नाम रिकॉर्ड डालें और अपना टिकट नंबर जोड़ें। हम यात्रियों को कैंसिल करने की सुविधा देते हैं।","Lors de l'accès au remboursement du billet, veuillez enregistrer votre numéro de pin, le nom du passager et ajouter votre numéro de billet. Nous offrons la possibilité aux passagers d'annuler.","lors de l'accès au remboursement du billet, saisis ton code PIN, ton numéro de dossier passager et ton numéro de billet. Nous autorisons les passagers à annuler.
",formal
हाँ बिल्कुल। विज़ार्ड ऑफ़ ओज़ से प्रेरित जूते हैं जो असल में एक जीपीएस सिस्टम का इस्तेमाल करके तुम्हेंं घर का रास्ता बताते हैं जब तुम अपनी एक हील को दूसरी हील के साथ चटकाते हो।,"Oui, absolument. Ce sont des chaussures inspirées du Magicien d'Oz qui utilisent en fait un système GPS pour vous guider vers la maison lorsque vous frappez vos talons l'un contre l'autre.","Oui, exactement. Il existe des chaussures inspirées du Magicien d'Oz qui peuvent t'indiquer le chemin pour rentrer chez toi à l'aide d'un système GPS lorsque tu tapes des talons.
",formal
"तुम्हेंं पता है, यह फ़ील्ड डे के फ़ील्ड ट्रिप की तरह है, तुम्हेंं पता है फ़ील्ड डे क्या होता है","Vous savez, c'est comme une sortie scolaire, vous savez ce qu'est une sortie scolaire","tu sais, c'est comme une excursion ou une journée sur le terrain
",formal
"जो काम वे आपके लिए कर रहे हैं, वह बहुत बड़ा लगता है, यह शुरुआत में थोड़ा लग सकता है, लेकिन यह असल में बहुत बड़ा होता है।","Ce qu'ils font pour vous semble tellement impressionnant, cela peut sembler petit au début, mais c'est en réalité quelque chose de très important.","cela semble tellement impressionnant, cela peut sembler petit au début, mais ce qu'ils font pour toi est impressionnant.
",formal
वे आपकी अटारी में हो सकते हैं अगर वो सही से हवादार नहीं है।,Ils pourraient être dans votre grenier si celui-ci n'est pas bien ventilé.,"C'est peut-être dans ton grenier si ce n'est pas bien aéré.
",formal
"उन्हें पार्क ले जाना और उन्हें इधर-उधर भागने देना और थका देना, तुम्हेंं पता है मैं क्या कह रहा हूँ ताकि वे सोने जाएँ","Amenez-les au parc et laissez-les courir partout pour les fatiguer, vous voyez ce que je veux dire, pour qu'ils aillent dormir.","les emmener au parc, les laisser courir et se dépenser, tu vois ce que je veux dire, pour qu'ils s'endorment
",formal
आपके पिता ने आपका नाम आपके दादा के नाम पर रखा था।,Vos parents ont choisi votre prénom d'après celui de votre grand-père.,"Ton père t'a donné le nom de ton grand-père.
",formal
